,neuroid_id,region,pc,eigenvalues,component,layer,split,value
0,103,V2,0,0.00020355729990333393,0,layer1.0,0,0.5985969035880604
1,104,V2,1,0.00011476486142505131,1,layer1.0,0,0.13966793672665437
2,105,V2,2,6.56780298981641e-05,2,layer1.0,0,-0.04671706081290383
3,103,V2,0,0.00020355729990333393,0,layer1.0,1,0.7615332564262363
4,104,V2,1,0.00011476486142505131,1,layer1.0,1,-0.028794013376119296
5,105,V2,2,6.56780298981641e-05,2,layer1.0,1,0.025365175234599045
6,103,V2,0,0.00020355729990333393,0,layer1.0,2,0.8407371343260877
7,104,V2,1,0.00011476486142505131,1,layer1.0,2,0.10985377978301755
8,105,V2,2,6.56780298981641e-05,2,layer1.0,2,0.21020212016995543
9,103,V2,0,0.00020355729990333393,0,layer1.0,3,0.5992565724137414
10,104,V2,1,0.00011476486142505131,1,layer1.0,3,0.6281275779866524
11,105,V2,2,6.56780298981641e-05,2,layer1.0,3,-0.016229310410948685
12,103,V2,0,0.00020355729990333393,0,layer1.0,4,0.602831906720038
13,104,V2,1,0.00011476486142505131,1,layer1.0,4,0.11921180364402059
14,105,V2,2,6.56780298981641e-05,2,layer1.0,4,-0.10342437125924113
15,103,V2,0,0.00020355729990333393,0,layer1.0,5,0.8614893915658273
16,104,V2,1,0.00011476486142505131,1,layer1.0,5,0.05476351978639052
17,105,V2,2,6.56780298981641e-05,2,layer1.0,5,0.19547256577334962
18,103,V2,0,0.00020355729990333393,0,layer1.0,6,0.7918256778206058
19,104,V2,1,0.00011476486142505131,1,layer1.0,6,-0.0932340220932976
20,105,V2,2,6.56780298981641e-05,2,layer1.0,6,0.014510440603630726
21,103,V2,0,0.00020355729990333393,0,layer1.0,7,0.8619846000975528
22,104,V2,1,0.00011476486142505131,1,layer1.0,7,0.00948803631381277
23,105,V2,2,6.56780298981641e-05,2,layer1.0,7,0.5335822794390502
24,103,V2,0,0.00020355729990333393,0,layer1.0,8,0.770493497800243
25,104,V2,1,0.00011476486142505131,1,layer1.0,8,0.41170943341404775
26,105,V2,2,6.56780298981641e-05,2,layer1.0,8,0.37363158560962395
27,103,V2,0,0.00020355729990333393,0,layer1.0,9,0.7877113529648821
28,104,V2,1,0.00011476486142505131,1,layer1.0,9,-0.21682971385820465
29,105,V2,2,6.56780298981641e-05,2,layer1.0,9,-0.11349237492447825
30,103,V2,0,0.00020355729990333393,0,layer2.0,0,0.5538540063773403
31,104,V2,1,0.00011476486142505131,1,layer2.0,0,0.1480767402315658
32,105,V2,2,6.56780298981641e-05,2,layer2.0,0,-0.037471435149993834
33,103,V2,0,0.00020355729990333393,0,layer2.0,1,0.7533354572380109
34,104,V2,1,0.00011476486142505131,1,layer2.0,1,0.061796332215550795
35,105,V2,2,6.56780298981641e-05,2,layer2.0,1,0.017778437302558046
36,103,V2,0,0.00020355729990333393,0,layer2.0,2,0.7798118098722417
37,104,V2,1,0.00011476486142505131,1,layer2.0,2,0.20982325876581778
38,105,V2,2,6.56780298981641e-05,2,layer2.0,2,0.1378049170187747
39,103,V2,0,0.00020355729990333393,0,layer2.0,3,0.5952311671759702
40,104,V2,1,0.00011476486142505131,1,layer2.0,3,0.7447073493482846
41,105,V2,2,6.56780298981641e-05,2,layer2.0,3,0.036726817264112296
42,103,V2,0,0.00020355729990333393,0,layer2.0,4,0.6003105245577147
43,104,V2,1,0.00011476486142505131,1,layer2.0,4,0.09284842493231756
44,105,V2,2,6.56780298981641e-05,2,layer2.0,4,0.11726656823053107
45,103,V2,0,0.00020355729990333393,0,layer2.0,5,0.8319383285501651
46,104,V2,1,0.00011476486142505131,1,layer2.0,5,-0.10400341207404151
47,105,V2,2,6.56780298981641e-05,2,layer2.0,5,0.1506332295835007
48,103,V2,0,0.00020355729990333393,0,layer2.0,6,0.784150496188104
49,104,V2,1,0.00011476486142505131,1,layer2.0,6,-0.2526850848678429
50,105,V2,2,6.56780298981641e-05,2,layer2.0,6,0.04158751878310005
51,103,V2,0,0.00020355729990333393,0,layer2.0,7,0.8736788957272985
52,104,V2,1,0.00011476486142505131,1,layer2.0,7,0.08896014297798911
53,105,V2,2,6.56780298981641e-05,2,layer2.0,7,0.5523687228878824
54,103,V2,0,0.00020355729990333393,0,layer2.0,8,0.7863084280542301
55,104,V2,1,0.00011476486142505131,1,layer2.0,8,0.5141670788173468
56,105,V2,2,6.56780298981641e-05,2,layer2.0,8,0.3838004203869461
57,103,V2,0,0.00020355729990333393,0,layer2.0,9,0.7765155221453215
58,104,V2,1,0.00011476486142505131,1,layer2.0,9,-0.04401571580234611
59,105,V2,2,6.56780298981641e-05,2,layer2.0,9,-0.0891282168701452
60,103,V2,0,0.00020355729990333393,0,layer3.0,0,0.4361798565801845
61,104,V2,1,0.00011476486142505131,1,layer3.0,0,0.05701485169113543
62,105,V2,2,6.56780298981641e-05,2,layer3.0,0,0.001968811552625896
63,103,V2,0,0.00020355729990333393,0,layer3.0,1,0.745737909000618
64,104,V2,1,0.00011476486142505131,1,layer3.0,1,0.08739396789317548
65,105,V2,2,6.56780298981641e-05,2,layer3.0,1,0.1356987497419614
66,103,V2,0,0.00020355729990333393,0,layer3.0,2,0.8181719507932451
67,104,V2,1,0.00011476486142505131,1,layer3.0,2,0.10584762252618779
68,105,V2,2,6.56780298981641e-05,2,layer3.0,2,0.054344286090014265
69,103,V2,0,0.00020355729990333393,0,layer3.0,3,0.5222964174697047
70,104,V2,1,0.00011476486142505131,1,layer3.0,3,0.7351466944601973
71,105,V2,2,6.56780298981641e-05,2,layer3.0,3,0.24247701292051013
72,103,V2,0,0.00020355729990333393,0,layer3.0,4,0.5486451840664891
73,104,V2,1,0.00011476486142505131,1,layer3.0,4,0.15180266958436534
74,105,V2,2,6.56780298981641e-05,2,layer3.0,4,0.14739170067416255
75,103,V2,0,0.00020355729990333393,0,layer3.0,5,0.809109346561884
76,104,V2,1,0.00011476486142505131,1,layer3.0,5,-0.23956150036380977
77,105,V2,2,6.56780298981641e-05,2,layer3.0,5,0.14305971779616644
78,103,V2,0,0.00020355729990333393,0,layer3.0,6,0.646970095774084
79,104,V2,1,0.00011476486142505131,1,layer3.0,6,-0.3198765121145754
80,105,V2,2,6.56780298981641e-05,2,layer3.0,6,0.10773753246294798
81,103,V2,0,0.00020355729990333393,0,layer3.0,7,0.8537341181318104
82,104,V2,1,0.00011476486142505131,1,layer3.0,7,0.11708528884727311
83,105,V2,2,6.56780298981641e-05,2,layer3.0,7,0.5116174157493497
84,103,V2,0,0.00020355729990333393,0,layer3.0,8,0.7113383634226443
85,104,V2,1,0.00011476486142505131,1,layer3.0,8,0.37216841959917585
86,105,V2,2,6.56780298981641e-05,2,layer3.0,8,0.34037186257516416
87,103,V2,0,0.00020355729990333393,0,layer3.0,9,0.7546037910575774
88,104,V2,1,0.00011476486142505131,1,layer3.0,9,-0.00022611877429507563
89,105,V2,2,6.56780298981641e-05,2,layer3.0,9,0.01760158334457319
90,103,V2,0,0.00020355729990333393,0,layer4.0,0,0.4116479056895671
91,104,V2,1,0.00011476486142505131,1,layer4.0,0,-0.003106049311936921
92,105,V2,2,6.56780298981641e-05,2,layer4.0,0,-0.20330870734041323
93,103,V2,0,0.00020355729990333393,0,layer4.0,1,0.7340618937872276
94,104,V2,1,0.00011476486142505131,1,layer4.0,1,0.28039969263469383
95,105,V2,2,6.56780298981641e-05,2,layer4.0,1,0.14943563096259962
96,103,V2,0,0.00020355729990333393,0,layer4.0,2,0.7503578426549283
97,104,V2,1,0.00011476486142505131,1,layer4.0,2,0.2238960551647842
98,105,V2,2,6.56780298981641e-05,2,layer4.0,2,0.17948045188061879
99,103,V2,0,0.00020355729990333393,0,layer4.0,3,0.4417808898382748
100,104,V2,1,0.00011476486142505131,1,layer4.0,3,0.7979144733446614
101,105,V2,2,6.56780298981641e-05,2,layer4.0,3,0.15427753836024008
102,103,V2,0,0.00020355729990333393,0,layer4.0,4,0.5007874389205358
103,104,V2,1,0.00011476486142505131,1,layer4.0,4,0.05455456772943508
104,105,V2,2,6.56780298981641e-05,2,layer4.0,4,0.15674065441303936
105,103,V2,0,0.00020355729990333393,0,layer4.0,5,0.7011593282997204
106,104,V2,1,0.00011476486142505131,1,layer4.0,5,0.1410815801039014
107,105,V2,2,6.56780298981641e-05,2,layer4.0,5,0.13913443864985958
108,103,V2,0,0.00020355729990333393,0,layer4.0,6,0.5460923445732243
109,104,V2,1,0.00011476486142505131,1,layer4.0,6,-0.2924601726863639
110,105,V2,2,6.56780298981641e-05,2,layer4.0,6,0.0648256333052425
111,103,V2,0,0.00020355729990333393,0,layer4.0,7,0.8345217635097358
112,104,V2,1,0.00011476486142505131,1,layer4.0,7,0.02690133233782274
113,105,V2,2,6.56780298981641e-05,2,layer4.0,7,0.5304204479734883
114,103,V2,0,0.00020355729990333393,0,layer4.0,8,0.6614194614800643
115,104,V2,1,0.00011476486142505131,1,layer4.0,8,0.22568007218793934
116,105,V2,2,6.56780298981641e-05,2,layer4.0,8,0.42962223695958607
117,103,V2,0,0.00020355729990333393,0,layer4.0,9,0.7762510314819465
118,104,V2,1,0.00011476486142505131,1,layer4.0,9,0.1894074976617245
119,105,V2,2,6.56780298981641e-05,2,layer4.0,9,0.1528678838834688
